在庫日,倉庫ID,倉庫名,ブロックID,ブロック略称,ロケ,商品ID,バーコード,商品名,ロット,有効期限,品質区分ID,品質区分名,在庫数(引当数を含む),引当数,ロケ引当条件,ロケ業務区分,取置取引先ID,取置取引先名,棚卸状況,検索名称,検索名称２,大分類,中分類,小分類,商品予備項目００１,商品予備項目００２,商品予備項目００３,商品予備項目００４,商品予備項目００５,商品予備項目００６,商品予備項目００７,商品予備項目００８,商品予備項目００９,商品予備項目０１０,最終入荷日,最終出荷日,ブロック引当順
"20251205","7","大阪","983","NB","002-002-03","100041","4582515550578","レトルト_ポーク50g","202709C2J8_TSF","20270928","1","良品","800","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550578","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-002-03","100041","4582515550578","レトルト_ポーク50g","202710A0E4_AYG","20271004","1","良品","2929","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550578","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-002-03","100056","","【卸】レトルト_ポーク50g","202710A0E4_AYG","20271004","2","Ｂ品","1992","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550578","","","","","","","","","20251021","20251204","983"
"20251205","7","大阪","983","NB","002-003-01","100042","4582515551476","レトルト_フィッシュ50g","202709C2J8_AYG","20270928","1","良品","4617","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251127","20251204","983"
"20251205","7","大阪","983","NB","002-003-02","100040","4582515550561","レトルト_チキン50g","202709C2C2_TSF","20270922","1","良品","4759","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-003-03","100042","4582515551476","レトルト_フィッシュ50g","202708C2F5_AYG","20270825","1","良品","604","202","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251127","20251204","983"
"20251205","7","大阪","983","NB","002-004-02","100040","4582515550561","レトルト_チキン50g","202709B1G6_TSF","20270916","1","良品","4709","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-004-02","100040","4582515550561","レトルト_チキン50g","202709C2A0_TSF","20270920","1","良品","4634","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-005-02","100040","4582515550561","レトルト_チキン50g","202709B1F5_TSF","20270915","1","良品","4689","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-005-02","100042","4582515551476","レトルト_フィッシュ50g","202710B1D3_AYG","20271013","1","良品","2069","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251127","20251204","983"
"20251205","7","大阪","983","NB","002-005-03","100040","4582515550561","レトルト_チキン50g","202710A0J8_TSF","20271008","1","良品","4600","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-006-02","100043","4582515551490","レトルト_ジビエ50g","202709D3A0_AYG","20270930","1","良品","4944","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-006-03","100040","4582515550561","レトルト_チキン50g","202710B1B1_TSF","20271011","1","良品","7309","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-006-03","100043","4582515551490","レトルト_ジビエ50g","202710B1C2_AYG","20271012","1","良品","4928","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-007-01","100037","4582515550554","レトルト_ポーク100g","202706C2K9_TSF","20270629","1","良品","1","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550554","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-007-01","100043","4582515551490","レトルト_ジビエ50g","202710B1H7_AYG","20271017","1","良品","4610","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-007-02","100037","4582515550554","レトルト_ポーク100g","202708A0B1_TSF","20270801","1","良品","1733","160","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550554","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-007-02","100043","4582515551490","レトルト_ジビエ50g","202710C2G6_AYG","20271026","1","良品","4822","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-007-03","100037","4582515550554","レトルト_ポーク100g","202709C2J8_TSF","20270928","1","良品","4058","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550554","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-008-01","100036","4582515550547","レトルト_チキン100g","202710B1F5_TSF","20271015","1","良品","4","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550547","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-008-01","100042","4582515551476","レトルト_フィッシュ50g","202709A0K9_AYG","20270909","1","良品","3917","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251127","20251204","983"
"20251205","7","大阪","983","NB","002-008-01","100043","4582515551490","レトルト_ジビエ50g","202709B1G6_AYG","20270916","1","良品","968","214","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-008-01","100101","","【海外】レトルト_ジビエ50g","202709B1G6_AYG","20270916","6","輸出保管在庫","3600","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","","20251104","983"
"20251205","7","大阪","983","NB","002-008-02","100038","4582515551469","レトルト_フィッシュ100g","202710B1D3_AYG","20271013","1","良品","1196","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251201","20251204","983"
"20251205","7","大阪","983","NB","002-008-02","100043","4582515551490","レトルト_ジビエ50g","202709B1H7_AYG","20270917","1","良品","2998","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-008-02","100053","","【卸】レトルト_フィッシュ100g","202710B1D3_AYG","20271013","1","良品","1800","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20250902","20251201","983"
"20251205","7","大阪","983","NB","002-008-02","100057","","【卸】レトルト_フィッシュ50g","202709B1A0_AYG","20270910","1","良品","1238","204","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251121","20251204","983"
"20251205","7","大阪","983","NB","002-008-03","100040","4582515550561","レトルト_チキン50g","202709A0J8_TSF","20270908","1","良品","4710","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-009-02","100040","4582515550561","レトルト_チキン50g","202709A0D3_TSF","20270903","1","良品","629","629","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-009-03","100040","4582515550561","レトルト_チキン50g","202710A0G6_TSF","20271006","1","良品","7273","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-009-03","100040","4582515550561","レトルト_チキン50g","202709A0G6_TSF","20270906","1","良品","980","101","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-009-03","100043","4582515551490","レトルト_ジビエ50g","202710A0B1_AYG","20271001","1","良品","2491","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251202","20251204","983"
"20251205","7","大阪","983","NB","002-009-03","100058","","【卸】レトルト_ジビエ50g","202710A0B1_AYG","20271001","1","良品","2020","144","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251118","20251204","983"
"20251205","7","大阪","983","NB","002-009-03","100081","","【海外】レトルト_チキン50g","202709A0G6_TSF","20270906","6","輸出保管在庫","3600","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","","20251104","983"
"20251205","7","大阪","983","NB","002-010-02","100039","4582515551483","レトルト_ジビエ100g","202709C2A0_AYG","20270920","1","良品","420","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-010-03","100040","4582515550561","レトルト_チキン50g","202710A0H7_TSF","20271007","1","良品","7285","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-011-01","100039","4582515551483","レトルト_ジビエ100g","202706A0D3_AYG","20270603","1","良品","1","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-011-02","100038","4582515551469","レトルト_フィッシュ100g","202709B1B1_AYG","20270911","1","良品","3509","54","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251201","20251204","983"
"20251205","7","大阪","983","NB","002-011-03","100039","4582515551483","レトルト_ジビエ100g","202709C2K9_AYG","20270929","1","良品","2859","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-011-03","100039","4582515551483","レトルト_ジビエ100g","202709B1J8_AYG","20270918","1","良品","1754","87","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-011-03","100040","4582515550561","レトルト_チキン50g","202710B1C2_TSF","20271012","1","良品","5243","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-011-03","100054","","【卸】レトルト_ジビエ100g","202709C2K9_AYG","20270929","1","良品","2100","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20250812","20251201","983"
"20251205","7","大阪","983","NB","002-012-01","100040","4582515550561","レトルト_チキン50g","202710B1D3_TSF","20271013","1","良品","5311","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","002-012-02","100042","4582515551476","レトルト_フィッシュ50g","202709A0J8_AYG","20270908","1","良品","1040","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251127","20251204","983"
"20251205","7","大阪","983","NB","002-012-02","100100","","【海外】レトルト_フィッシュ50g","202709A0J8_AYG","20270908","6","輸出保管在庫","3600","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","","20251104","983"
"20251205","7","大阪","983","NB","002-012-03","100040","4582515550561","レトルト_チキン50g","202709B1A0_TSF","20270910","1","良品","4660","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","003-001-03","100040","4582515550561","レトルト_チキン50g","202710B1E4_TSF","20271014","1","良品","7260","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","983","NB","003-005-02","100036","4582515550547","レトルト_チキン100g","202710B1H7_TSF","20271017","1","良品","2339","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550547","","","","","","","","","20251128","20251204","983"
"20251205","7","大阪","984","BF","000-000-00","100039","4582515551483","レトルト_ジビエ100g","202705D3A0_AYG","20270530","1","良品","1","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251128","20251204","984"
"20251205","7","大阪","984","BF","000-000-00","100040","4582515550561","レトルト_チキン50g","202710B1C2_TSF","20271012","1","良品","1992","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550561","","","","","","","","","20251128","20251204","984"
"20251205","7","大阪","984","BF","000-000-00","100041","4582515550578","レトルト_ポーク50g","202710B1A0_TSF","20271010","1","良品","1992","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","4582515550578","","","","","","","","","20251202","20251204","984"
"20251205","7","大阪","984","BF","000-000-00","100042","4582515551476","レトルト_フィッシュ50g","202710B1K9_AYG","20271019","1","良品","5549","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251127","20251204","984"
"20251205","7","大阪","984","BF","000-000-00","100042","4582515551476","レトルト_フィッシュ50g","202710C2A0_AYG","20271020","1","良品","5580","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20251127","20251204","984"
"20251205","7","大阪","984","BF","000-000-00","100066","","レトルト_チキン150g","202611B1A0_TSF","20261110","1","良品","360","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","","","984"
"20251205","8","千葉","4","PS","001-000-00","100013","4582515550530","プチ_フィッシュ120g","202610B1J8_SIL","20261018","1","良品","1536","83","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550530","","","","","","","","","20251127","20251204","101"
"20251205","8","千葉","4","PS","003-000-00","100024","4582515550585","プチ_ジビエ120g","202609C2E4_SIL","20260924","1","良品","1185","98","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550585","","","","","","","","","20251114","20251204","101"
"20251205","8","千葉","4","PS","003-000-00","100034","4582515550257","プチ_チキン120g","202609C2H7_SIL","20260927","1","良品","2219","194","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550257","","","","","","","","","20251127","20251204","101"
"20251205","8","千葉","4","PS","003-000-00","100034","4582515550257","プチ_チキン120g","202609A0H7_SIL","20260907","1","良品","131","131","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550257","","","","","","","","","20251127","20251204","101"
"20251205","8","千葉","4","PS","003-000-00","100034","4582515550257","プチ_チキン120g","202609D3B0_SIL","20260930","1","良品","315","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550257","","","","","","","","","20251127","20251204","101"
"20251205","8","千葉","4","PS","004-000-00","100035","4582515550264","プチ_ポーク120g","202609B1H7_SIL","20260917","1","良品","955","215","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550264","","","","","","","","","20251107","20251204","101"
"20251205","8","千葉","4","PS","004-000-00","100035","4582515550264","プチ_ポーク120g","202610A0B1_SIL","20261001","1","良品","1354","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550264","","","","","","","","","20251107","20251204","101"
"20251205","8","千葉","5","MS","002-000-00","2040","4582515550325","まぐろ＆タラうまみUP粒","202702B1C2_OKS","20270212","1","良品","56","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250922","20251128","102"
"20251205","8","千葉","5","MS","003-000-00","2041","4582515550332","まぐろ＆タラうまみUPペースト","202612C2G6_OKS","20261226","1","良品","111","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250806","20251204","102"
"20251205","8","千葉","5","MS","004-000-00","2042","4582515550349","かつお＆サーモンNatural粒","202702B1J8_OKS","20270218","1","良品","365","6","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250929","20251203","102"
"20251205","8","千葉","5","MS","005-000-00","2043","4582515550387","とりささみうまみUP","202702A0F5_OKS","20270205","1","良品","13","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250912","20251203","102"
"20251205","8","千葉","5","MS","007-000-00","2045","4582515550400","ささみ＆まぐろうまみUP粒","202702B1A0_OKS","20270210","1","良品","76","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250919","20251204","102"
"20251205","8","千葉","5","MS","008-000-00","2046","4582515550318","まぐろ＆タラNatural粒","202702B1C2_OKS","20270212","1","良品","57","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250922","20251201","102"
"20251205","8","千葉","5","MS","009-000-00","2047","4582515550356","かつお＆サーモンうまみUP粒","202701B1D3_OKS","20270113","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250924","20251203","102"
"20251205","8","千葉","5","MS","009-000-00","2047","4582515550356","かつお＆サーモンうまみUP粒","202702B1G6_OKS","20270216","1","良品","470","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250924","20251203","102"
"20251205","8","千葉","5","MS","010-000-00","2048","4582515550363","かつお＆サーモンうまみUPペースト","202702B1K9_OKS","20270219","1","良品","373","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20250929","20251128","102"
"20251205","8","千葉","5","MS","011-000-00","300013","","ミャオグルメ_ピュアまぐろ(冷凍)","202606D3A0_SIL","20260630","1","良品","92","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551308","","","","","","","","","20250804","20251129","102"
"20251205","8","千葉","5","MS","011-000-00","900013","4582515551308","【寄付】ミャオピュア_まぐろ60g","***","20251205","1","良品","64","64","指定した業態に優先して取り置く","通販","","","","","","","","","","","","","","","","","","","","20251120","102"
"20251205","8","千葉","5","MS","012-000-00","300014","","ミャオグルメ_ピュアかつお(冷凍)","202608C2A0_SIL","20260820","1","良品","362","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551315","","","","","","","","","20250926","20251129","102"
"20251205","8","千葉","5","MS","012-000-00","300014","","ミャオグルメ_ピュアかつお(冷凍)","202607B1G6_SIL","20260716","1","良品","22","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551315","","","","","","","","","20250926","20251129","102"
"20251205","8","千葉","5","MS","012-000-00","900014","4582515551315","【寄付】ミャオピュア_かつお60g","***","20250918","3","Ｃ品","405","0","指定した業態に優先して取り置く","通販","","","","","","","","","","","","","","","","","","","","20251203","102"
"20251205","8","千葉","5","MS","012-000-00","900014","4582515551315","【寄付】ミャオピュア_かつお60g","***","20251205","1","良品","336","336","指定した業態に優先して取り置く","通販","","","","","","","","","","","","","","","","","","","","20251203","102"
"20251205","8","千葉","5","MS","013-000-00","310034","4582515551919","ミャオ_まぐろ＆サーモン35g","202703C2F5_SIL","20270325","1","良品","1485","8","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551919","","","","","","","","","20251107","20251204","102"
"20251205","8","千葉","5","MS","014-000-00","310035","4582515551926","ミャオ_かつお＆サーモン35g","202704A0C2_SIL","20270402","1","良品","1485","8","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551926","","","","","","","","","20251114","20251204","102"
"20251205","8","千葉","5","MS","015-000-00","310036","4582515551933","ミャオ_チキン35g","202704A0K9_SIL","20270409","1","良品","1485","8","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551933","","","","","","","","","","20251204","102"
"20251205","8","千葉","5","MS","016-000-00","310037","4582515551940","ミャオ_チキン＆サーモン35g","202704B1C6_SL","20270416","1","良品","1485","8","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551940","","","","","","","","","20251127","20251204","102"
"20251205","8","千葉","6","CS","001-000-00","100022","","ココグルメ_フィッシュ100g","202703B1F5_SIL","20270315","1","良品","8592","1322","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550615","","","","","","","","","20251127","20251204","103"
"20251205","8","千葉","6","CS","002-000-00","100023","","ココグルメ_ジビエ100g","202702C2J8_SIL","20270228","1","良品","2293","1605","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550622","","","","","","","","","20251121","20251204","103"
"20251205","8","千葉","6","CS","002-000-00","100023","","ココグルメ_ジビエ100g","202702D2A8_SIL","20270228","1","良品","8185","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550622","","","","","","","","","20251121","20251204","103"
"20251205","8","千葉","6","CS","003-000-00","100020","","ココグルメ_チキン100g","202703B1A0_TSF","20270310","1","良品","14562","4037","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251204","103"
"20251205","8","千葉","6","CS","004-000-00","100021","","ココグルメ_ポーク100g","202703A0K9_SIL","20270309","1","良品","3306","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251126","20251204","103"
"20251205","8","千葉","6","CS","004-000-00","100021","","ココグルメ_ポーク100g","202703A0J8_SIL","20270308","1","良品","13364","2913","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251126","20251204","103"
"20251205","8","千葉","9","KFS","007-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260802","1","良品","9","9","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","008-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260830","1","良品","4","4","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","008-000-00","980039","","【寄付】ケア_スキンケア100g","","20260211","1","良品","16","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20250421","106"
"20251205","8","千葉","9","KFS","009-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260802","1","良品","4","4","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","010-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260830","1","良品","4","4","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","012-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260901","1","良品","6","6","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","012-000-00","980016","","【寄付】ココグルメ_ジビエ100g","","20260920","1","良品","2","2","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","013-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260901","1","良品","1","1","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","013-000-00","980016","","【寄付】ココグルメ_ジビエ100g","","20260921","1","良品","1","1","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","014-000-00","980014","","【寄付】ココグルメ_ポーク100g","","20260824","1","良品","3","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20240130","20251113","106"
"20251205","8","千葉","9","KFS","014-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260925","1","良品","5","5","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","015-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260925","1","良品","16","16","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","016-000-00","980014","","【寄付】ココグルメ_ポーク100g","","20260826","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20240130","20251113","106"
"20251205","8","千葉","9","KFS","016-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260927","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","016-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260901","1","良品","1","1","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","016-000-00","980016","","【寄付】ココグルメ_ジビエ100g","","20260922","1","良品","1","1","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","016-000-00","980016","","【寄付】ココグルメ_ジビエ100g","","20260921","1","良品","1","1","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","017-000-00","980014","","【寄付】ココグルメ_ポーク100g","","20260909","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20240130","20251113","106"
"20251205","8","千葉","9","KFS","017-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260927","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","017-000-00","980016","","【寄付】ココグルメ_ジビエ100g","","20261017","1","良品","1","1","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","018-000-00","980037","","【寄付】ケア_早期腎臓サポート100g","","20261021","1","良品","2","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20250421","106"
"20251205","8","千葉","9","KFS","019-000-00","980014","","【寄付】ココグルメ_ポーク100g","","20260909","1","良品","4","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20240130","20251113","106"
"20251205","8","千葉","9","KFS","019-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20260928","1","良品","4","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","019-000-00","980016","","【寄付】ココグルメ_ジビエ100g","","20261017","1","良品","4","4","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251205","8","千葉","9","KFS","020-000-00","8701","","【寄付】とりささみNatural粒","","20251020","3","Ｃ品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","","106"
"20251205","8","千葉","9","KFS","020-000-00","8703","","【寄付】まぐろ＆タラうまみUPペースト","","20251019","3","Ｃ品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","","106"
"20251205","8","千葉","9","KFS","020-000-00","8704","","【寄付】かつお＆サーモンNatural粒","","20250930","3","Ｃ品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","","106"
"20251205","8","千葉","9","KFS","020-000-00","8705","","【寄付】とりささみうまみUP","","20251020","3","Ｃ品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","","106"
"20251205","8","千葉","9","KFS","020-000-00","8707","","【寄付】ささみ＆まぐろうまみUP粒","","20250930","3","Ｃ品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","","106"
"20251205","8","千葉","9","KFS","020-000-00","8708","","【寄付】まぐろ＆タラNatural粒","","20251019","3","Ｃ品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","","106"
